Date,Open,High,Low,Close,Adj Close,Volume
27-Apr-92,3324,3324.02,3303.67,3304.56,3304.56,216100
28-Apr-92,3304.5,3317.08,3283.99,3307.9,3307.9,188600
29-Apr-92,3308.1,3338.77,3308.1,3333.2,3333.2,212800
30-Apr-92,3333.2,3361.14,3328.49,3359.1,3359.1,229600
1-May-92,3359.1,3362.03,3324.02,3336.1,3336.1,193800
4-May-92,3336.1,3387.52,3335.87,3378.1,3378.1,186800
5-May-92,3378.1,3378.13,3358.9,3359.4,3359.4,180800
6-May-92,3360,3383.72,3360,3369.4,3369.4,179400
7-May-92,3369.4,3374.78,3357.33,3363.4,3363.4,175700
8-May-92,3363.4,3375.67,3353.53,3369.4,3369.4,145600
11-May-92,3369.4,3397.81,3368.96,3397.6,3397.6,141100
12-May-92,3397.6,3440.67,3373.91,3385.1,3385.1,190300
13-May-92,3385.1,3396.79,3378.71,3392,3392,177200
14-May-92,3392,3393.58,3357.21,3368.9,3368.9,182700
15-May-92,3368.9,3368.9,3346,3353.1,3353.1,184300
18-May-92,3353.1,3381.64,3353.09,3376,3376,149600
19-May-92,3376,3440.19,3368.47,3398,3398,209500
20-May-92,3398,3404.34,3388.23,3393.8,3393.8,342300
21-May-92,3393.8,3394.09,3365.54,3378.7,3378.7,191900
22-May-92,3378.7,3392.62,3376.52,3386.8,3386.8,176900
26-May-92,3386.8,3386.8,3356.44,3364.2,3364.2,259400
27-May-92,3364.2,3380.33,3360.07,3370.4,3370.4,223900
28-May-92,3370.4,3398.43,3368.62,3398.4,3398.4,183500
29-May-92,3398.4,3420.21,3396.1,3396.9,3396.9,207700
1-Jun-92,3396.9,3413.47,3373.03,3413.2,3413.2,212800
2-Jun-92,3413.2,3420.47,3392.73,3396.1,3396.1,223500
3-Jun-92,3396.1,3422.28,3389.36,3407,3407,226900
4-Jun-92,3407,3410.1,3392.47,3399.7,3399.7,243700
5-Jun-92,3399.7,3403.1,3392.47,3398.7,3398.7,237600
8-Jun-92,3398.7,3404.13,3391.69,3404.1,3404.1,162800
9-Jun-92,3404.1,3405.43,3359.55,3369.9,3369.9,175100
10-Jun-92,3369.9,3370.95,3338.29,3343.2,3343.2,208800
11-Jun-92,3343.2,3352.55,3323.78,3351.5,3351.5,248500
12-Jun-92,3352,3381.58,3352,3354.4,3354.4,198200
15-Jun-92,3354.4,3363.19,3337.51,3354.9,3354.9,172200
16-Jun-92,3354.9,3367.2,3329.49,3329.5,3329.5,191900
17-Jun-92,3329.5,3329.75,3283.75,3287.8,3287.8,281400
18-Jun-92,3287.8,3290.43,3269.03,3274.1,3274.1,256900
19-Jun-92,3274.4,3299.53,3274.38,3285.4,3285.4,266600
22-Jun-92,3285.4,3285.89,3254.05,3280.8,3280.8,204200
23-Jun-92,3280.8,3296.85,3280.54,3285.6,3285.6,263200
24-Jun-92,3285.6,3302.74,3284.01,3290.7,3290.7,243600
25-Jun-92,3290.7,3304.08,3271.44,3284,3284,211600
26-Jun-92,3284,3290.97,3269.84,3282.4,3282.4,166500
29-Jun-92,3282.7,3319.86,3282.68,3319.86,3319.86,171300
30-Jun-92,3319.9,3331.63,3316.65,3318.5,3318.5,186300
1-Jul-92,3318.8,3354.1,3318.79,3354.1,3354.1,227800
2-Jul-92,3354.1,3373.89,3326.54,3330.3,3330.3,259000
6-Jul-92,3330.3,3340.29,3326.78,3339.2,3339.2,238700
7-Jul-92,3339.2,3352.71,3291.39,3295.2,3295.2,252000
8-Jul-92,3295.2,3303.27,3273.56,3293.3,3293.3,235400
9-Jul-92,3293.6,3336.5,3293.55,3324.1,3324.1,230900
10-Jul-92,3324.1,3339.75,3315.16,3330.6,3330.6,154000
13-Jul-92,3330.6,3344.07,3327.05,3337.3,3337.3,136500
14-Jul-92,3337.3,3358.93,3328.67,3358.4,3358.4,191300
15-Jul-92,3358.4,3363.25,3339.75,3345.4,3345.4,211100
16-Jul-92,3345.4,3364.33,3333.26,3361.6,3361.6,215000
17-Jul-92,3361.1,3361.1,3317.05,3331.6,3331.6,228300
20-Jul-92,3331.1,3331.1,3287.06,3303,3303,180600
21-Jul-92,3303.3,3322.73,3303.27,3308.4,3308.4,168100
22-Jul-92,3307.9,3307.9,3275.18,3277.6,3277.6,197500
23-Jul-92,3277.6,3291.39,3266.53,3290,3290,230000
24-Jul-92,3290,3297.3,3276.8,3285.7,3285.7,134200
27-Jul-92,3285.7,3299.49,3282.2,3282.2,3282.2,147600
28-Jul-92,3282.2,3335.15,3282.2,3334.1,3334.1,220000
29-Jul-92,3334.1,3385.13,3334.09,3379.2,3379.2,304100
30-Jul-92,3379.2,3395.94,3374.33,3391.9,3391.9,200600
31-Jul-92,3391.9,3402.96,3385.67,3393.8,3393.8,135000
3-Aug-92,3393.8,3399.99,3384.05,3395.4,3395.4,172800
4-Aug-92,3395.4,3396.75,3377.57,3384.3,3384.3,164300
5-Aug-92,3384.3,3384.32,3360.28,3365.1,3365.1,178300
6-Aug-92,3365.1,3365.68,3338.93,3340.6,3340.6,219500
7-Aug-92,3340.6,3369.73,3331.37,3332.2,3332.2,223100
10-Aug-92,3332.2,3337.58,3316.78,3337.56,3337.56,155800
11-Aug-92,3337.6,3342.18,3314.35,3331.1,3331.1,180000
12-Aug-92,3331.1,3342.18,3310.84,3320.8,3320.8,154800
13-Aug-92,3320.8,3337.04,3306.79,3313.3,3313.3,199000
14-Aug-92,3313.3,3331.91,3311.11,3328.9,3328.9,154000
17-Aug-92,3328.9,3338.93,3321.64,3324.9,3324.9,138600
18-Aug-92,3324.9,3332.45,3315.7,3329.5,3329.5,129300
19-Aug-92,3329.5,3335.69,3307.06,3307.1,3307.1,144200
20-Aug-92,3307.1,3315.43,3295.44,3304.9,3304.9,146900
21-Aug-92,3304.9,3324.08,3254.1,3254.1,3254.1,216100
24-Aug-92,3254.1,3254.1,3223.04,3228.2,3228.2,183600
25-Aug-92,3228.2,3235.19,3207.1,3232.2,3232.2,224600
26-Aug-92,3232.2,3250.05,3225.47,3246.8,3246.8,178700
27-Aug-92,3246.8,3273.02,3246.8,3254.6,3254.6,197900
28-Aug-92,3254.6,3269.77,3249.78,3267.6,3267.6,144300
31-Aug-92,3267.6,3274.1,3254.37,3257.4,3257.4,128000
1-Sep-92,3257.4,3266.26,3254.1,3266.26,3266.26,154600
2-Sep-92,3266.3,3292.47,3263.83,3290.3,3290.3,186700
3-Sep-92,3290.3,3313.54,3285.18,3292.2,3292.2,234800
4-Sep-92,3292.2,3296.52,3277.61,3281.9,3281.9,132100
8-Sep-92,3281.9,3282.74,3257.62,3260.6,3260.6,156300
9-Sep-92,3260.6,3273.02,3258.16,3271.4,3271.4,188700
10-Sep-92,3271.4,3312.73,3270.85,3305.2,3305.2,228200
11-Sep-92,3305.2,3317.32,3300.84,3305.7,3305.7,167800
14-Sep-92,3306.8,3376.49,3306.79,3376.2,3376.2,307200
15-Sep-92,3375.4,3375.41,3323,3327.3,3327.3,202100
16-Sep-92,3327.3,3333.89,3307.6,3319.2,3319.2,268500
17-Sep-92,3319.2,3328.67,3311.38,3315.7,3315.7,201700
18-Sep-92,3315.7,3327.32,3308.68,3327.1,3327.1,249800
21-Sep-92,3327.1,3327.84,3310.57,3320.8,3320.8,158500
22-Sep-92,3320.8,3321.1,3280.04,3280.9,3280.9,210700
23-Sep-92,3280.9,3287.6,3264.91,3278.7,3278.7,238600
24-Sep-92,3279,3294.9,3278.96,3287.9,3287.9,262400
25-Sep-92,3287.9,3289.77,3244.84,3250.3,3250.3,221100
28-Sep-92,3250.3,3276.26,3242.76,3276.26,3276.26,180200
29-Sep-92,3276.3,3280.04,3259.24,3266.8,3266.8,222800
30-Sep-92,3266.8,3276.8,3264.37,3271.7,3271.7,192900
1-Oct-92,3271.7,3280.85,3246,3254.4,3254.4,210200
2-Oct-92,3254.4,3259.24,3198.72,3200.6,3200.6,206700
5-Oct-92,3200.6,3200.61,3095.79,3179,3179,373600
6-Oct-92,3179,3191.97,3157.66,3178.2,3178.2,202200
7-Oct-92,3178.2,3187.91,3145.77,3152.3,3152.3,195300
8-Oct-92,3152.3,3178.19,3145.77,3176,3176,224900
9-Oct-92,3176,3176.3,3131.72,3136.6,3136.6,193100
12-Oct-92,3136.6,3174.68,3136.31,3174.4,3174.4,142600
13-Oct-92,3174.4,3211.96,3167.65,3201.4,3201.4,203600
14-Oct-92,3201.4,3217.09,3179,3195.5,3195.5,187300
15-Oct-92,3195.5,3198.45,3167.38,3174.7,3174.7,322400
16-Oct-92,3174.7,3180.35,3142.53,3174.4,3174.4,408800
19-Oct-92,3174.4,3197.64,3169,3188.5,3188.5,261900
20-Oct-92,3188.5,3213.04,3179,3186,3186,265000
21-Oct-92,3186,3199.8,3179.81,3187.1,3187.1,246900
22-Oct-92,3187.1,3202.5,3174.68,3200.9,3200.9,230700
23-Oct-92,3200.9,3215.2,3196.02,3207.6,3207.6,264900
26-Oct-92,3207.6,3244.92,3205.2,3244.1,3244.1,234400
27-Oct-92,3244.1,3251.4,3221.95,3235.7,3235.7,248600
28-Oct-92,3235.7,3251.4,3224.12,3251.4,3251.4,299300
29-Oct-92,3251.4,3254.91,3236.81,3246.3,3246.3,200700
30-Oct-92,3230.6,3230.6,3224.12,3226.3,3226.3,184500
2-Nov-92,3226.3,3262.21,3221.41,3262.2,3262.2,238600
3-Nov-92,3262.2,3266.8,3236.81,3252.5,3252.5,255200
4-Nov-92,3252.5,3268.15,3219.52,3223,3223,203300
5-Nov-92,3223,3245.19,3215.2,3243.8,3243.8,270300
6-Nov-92,3243.8,3250.05,3234.35,3240.1,3240.1,236600
9-Nov-92,3240.1,3259.78,3231.68,3240.9,3240.9,199800
10-Nov-92,3240.9,3252.48,3224.66,3225.5,3225.5,215400
11-Nov-92,3225.5,3245.73,3219.25,3240.3,3240.3,226600
12-Nov-92,3240.3,3250.05,3230.87,3239.8,3239.8,228800
13-Nov-92,3239.8,3240.6,3224.12,3233,3233,191100
16-Nov-92,3233,3233.03,3203.85,3205.7,3205.7,174000
17-Nov-92,3205.7,3211.96,3184.67,3193.3,3193.3,186000
18-Nov-92,3193.3,3214.93,3191.43,3207.4,3207.4,232400
19-Nov-92,3207.4,3216.82,3200.61,3209.5,3209.5,215900
20-Nov-92,3209.8,3231.14,3209.8,3227.4,3227.4,346400
23-Nov-92,3227.4,3234.11,3214.66,3223,3223,236600
24-Nov-92,3223,3265.99,3221.68,3248.7,3248.7,280700
25-Nov-92,3248.7,3269.23,3247.08,3266.3,3266.3,230700
27-Nov-92,3266.3,3296.25,3266.26,3282.2,3282.2,124400
30-Nov-92,3282.7,3308.41,3282.7,3305.2,3305.2,230600
1-Dec-92,3305.2,3307.87,3286.25,3294.4,3294.4,320700
2-Dec-92,3294.4,3297.06,3280.31,3286.3,3286.3,212200
3-Dec-92,3286.3,3291.66,3268.96,3276.5,3276.5,207200
4-Dec-92,3276.5,3298.95,3272.47,3288.7,3288.7,237100
7-Dec-92,3289,3307.6,3288.95,3307.3,3307.3,256900
8-Dec-92,3307.3,3323.54,3303.54,3322.2,3322.2,230400
9-Dec-92,3322.2,3335.69,3308.14,3323.8,3323.8,226600
10-Dec-92,3323.8,3323.81,3300.57,3312.2,3312.2,202300
11-Dec-92,3311.9,3311.92,3301.11,3304.1,3304.1,135500
14-Dec-92,3304.1,3317.05,3292.2,3292.2,3292.2,167000
15-Dec-92,3292.2,3295.44,3279.5,3284.4,3284.4,296400
16-Dec-92,3284.4,3295.71,3248.16,3255.2,3255.2,308700
17-Dec-92,3255.2,3271.93,3251.4,3269.2,3269.2,283700
18-Dec-92,3270.9,3313.54,3270.85,3313.3,3313.3,484300
21-Dec-92,3313.3,3318.4,3303.27,3312.5,3312.5,266800
22-Dec-92,3312.5,3328.94,3301.65,3321.1,3321.1,259700
23-Dec-92,3321.1,3332.72,3313.54,3313.54,3313.54,219800
24-Dec-92,3313.5,3328.13,3313,3326.2,3326.2,99300
28-Dec-92,3326.2,3333.26,3309.22,3333.26,3333.26,139300
29-Dec-92,3333.3,3352.71,3306.52,3310.8,3310.8,254000
30-Dec-92,3310.8,3328.67,3309.76,3321.1,3321.1,160000
31-Dec-92,3321.1,3327.86,3301.11,3301.11,3301.11,138600
4-Jan-93,3301.1,3319.21,3298.68,3309.2,3309.2,214000
5-Jan-93,3309.2,3320.83,3300.57,3307.9,3307.9,280600
6-Jan-93,3307.9,3312.19,3290.58,3305.2,3305.2,357900
7-Jan-93,3305.2,3313.27,3260.86,3269,3269,368200
8-Jan-93,3269,3269,3231.95,3251.7,3251.7,306900
11-Jan-93,3251.7,3262.75,3250.05,3262.75,3262.75,245000
12-Jan-93,3262.8,3268.69,3240.06,3264.6,3264.6,296600
13-Jan-93,3264.6,3269.5,3243.84,3263.6,3263.6,289500
14-Jan-93,3263.6,3279.23,3251.13,3267.9,3267.9,361500
15-Jan-93,3267.9,3285.17,3258.16,3271.1,3271.1,392700
18-Jan-93,3271.1,3275.72,3263.02,3274.9,3274.9,230300
19-Jan-93,3274.9,3283.28,3254.37,3256,3256,356800
20-Jan-93,3256,3264.1,3240.6,3242,3242,266800
21-Jan-93,3242,3257.62,3231.95,3253,3253,270400
22-Jan-93,3253,3267.34,3250.05,3256.8,3256.8,307600
25-Jan-93,3257.9,3294.9,3257.89,3292.2,3292.2,358400
26-Jan-93,3292.2,3320.02,3291.66,3299,3299,474300
27-Jan-93,3299,3301.65,3274.91,3291.4,3291.4,322700
28-Jan-93,3291.4,3308.41,3289.77,3306.3,3306.3,279300
29-Jan-93,3306.3,3315.16,3298.95,3310,3310,220600
1-Feb-93,3310,3332.45,3309.49,3332.2,3332.2,279100
2-Feb-93,3332.2,3334.88,3318.67,3328.7,3328.7,272900
3-Feb-93,3328.9,3379.46,3328.9,3373.8,3373.8,352900
4-Feb-93,3374.1,3423.77,3374.06,3416.7,3416.7,362500
5-Feb-93,3416.7,3443.22,3411.34,3442.1,3442.1,387200
8-Feb-93,3442.1,3456.73,3429.44,3437.5,3437.5,294600
9-Feb-93,3437.5,3437.54,3407.83,3414.6,3414.6,235300
10-Feb-93,3414.6,3424.58,3394.32,3412.4,3412.4,267700
11-Feb-93,3412.4,3442.68,3411.88,3422.7,3422.7,292500
12-Feb-93,3422.7,3425.66,3392.43,3392.43,3392.43,228700
16-Feb-93,3392.2,3392.2,3304.62,3309.5,3309.5,385800
17-Feb-93,3309.5,3317.59,3290.31,3312.2,3312.2,317000
18-Feb-93,3312.2,3348.66,3266.8,3302.2,3302.2,336500
19-Feb-93,3302.2,3322.18,3287.87,3322.18,3322.18,305200
22-Feb-93,3322.2,3345.96,3317.05,3342.99,3342.99,341400
23-Feb-93,3343,3353.52,3316.78,3323.27,3323.27,349300
24-Feb-93,3323.3,3356.77,3322.18,3356.5,3356.5,294100
25-Feb-93,3356.5,3365.14,3343.26,3365.14,3365.14,252500
26-Feb-93,3365.1,3378.11,3351.36,3370.81,3370.81,219900
1-Mar-93,3370.8,3383.78,3350.01,3355.41,3355.41,217700
2-Mar-93,3355.4,3400.8,3343.26,3400.53,3400.53,253100
3-Mar-93,3400.5,3413.77,3391.62,3404.04,3404.04,251600
4-Mar-93,3404,3409.45,3388.91,3398.91,3398.91,212500
5-Mar-93,3398.9,3433.22,3391.89,3404.58,3404.58,280200
8-Mar-93,3404.6,3471.04,3391.89,3469.42,3469.42,324600
9-Mar-93,3469.4,3482.12,3462.4,3472.12,3472.12,281200
10-Mar-93,3472.1,3478.34,3449.43,3478.34,3478.34,287300
11-Mar-93,3478.3,3479.69,3450.51,3457,3457,242200
12-Mar-93,3456.7,3456.73,3403.77,3427.82,3427.82,256500
15-Mar-93,3427.8,3442.41,3426.47,3442.41,3442.41,169100
16-Mar-93,3442.4,3449.43,3438.08,3442.95,3442.95,167300
17-Mar-93,3443,3444.84,3422.96,3426.74,3426.74,199700
18-Mar-93,3426.7,3477.53,3426.7,3465.64,3465.64,244800
19-Mar-93,3465.6,3477.26,3459.16,3471.58,3471.58,353600
22-Mar-93,3470.8,3470.8,3444.03,3463.48,3463.48,256700
23-Mar-93,3463.5,3469.69,3453.48,3461.86,3461.86,218100
24-Mar-93,3450.5,3450.5,3430.25,3445.38,3445.38,360200
25-Mar-93,3445.4,3472.67,3445.38,3461.32,3461.32,321900
26-Mar-93,3461.3,3471.31,3439.44,3439.98,3439.98,253000
29-Mar-93,3440.3,3478.34,3440.25,3455.1,3455.1,218500
30-Mar-93,3455.1,3458.62,3434.84,3457.27,3457.27,234500
31-Mar-93,3457.3,3470.77,3435.11,3435.11,3435.11,256700
1-Apr-93,3435.1,3452.67,3432.14,3439.44,3439.44,206600
2-Apr-93,3439.4,3439.44,3365.41,3370.81,3370.81,537400
5-Apr-93,3370.8,3381.35,3364.87,3379.19,3379.19,350900
6-Apr-93,3379.2,3391.62,3363.79,3377.57,3377.57,346500
7-Apr-93,3377.6,3397.83,3372.98,3397.02,3397.02,336200
8-Apr-93,3397,3408.1,3378.65,3396.48,3396.48,358800
12-Apr-93,3396.5,3434.84,3395.67,3428.09,3428.09,249900
13-Apr-93,3428.4,3450.78,3428.36,3444.03,3444.03,300700
14-Apr-93,3444,3461.86,3441.6,3455.64,3455.64,246200
15-Apr-93,3455.6,3466.18,3437.54,3455.92,3455.92,275100
16-Apr-93,3456.5,3478.61,3456.46,3478.61,3478.61,317700
19-Apr-93,3478.6,3481.58,3457.81,3466.99,3466.99,250500
20-Apr-93,3467,3468.61,3420.25,3443.49,3443.49,324100
21-Apr-93,3443.5,3453.48,3426.74,3439.44,3439.44,277200
22-Apr-93,3439.4,3471.04,3423.77,3429.17,3429.17,340300
23-Apr-93,3428.6,3428.63,3403.5,3413.77,3413.77,276000
26-Apr-93,3413.8,3425.66,3387.02,3398.37,3398.37,270700
27-Apr-93,3398.4,3416.74,3383.24,3415.93,3415.93,297800
28-Apr-93,3415.9,3424.58,3395.4,3413.5,3413.5,390300
29-Apr-93,3413.5,3427.01,3392.43,3425.12,3425.12,274100
30-Apr-93,3425.1,3446.19,3422.41,3427.55,3427.55,232900
3-May-93,3439.4,3459.43,3439.4,3446.46,3446.46,221900
4-May-93,3446.5,3459.43,3439.44,3446.19,3446.19,227900
5-May-93,3446.2,3457.4,3439.41,3449.1,3449.1,256400
6-May-93,3449.1,3454.35,3439.13,3441.9,3441.9,244600
7-May-93,3441.9,3447.99,3427.23,3437.19,3437.19,253900
10-May-93,3437.2,3467.92,3435.26,3443.28,3443.28,261700
11-May-93,3443.3,3468.75,3435.26,3468.75,3468.75,213600
12-May-93,3468.8,3483.14,3458.23,3482.31,3482.31,266300
13-May-93,3482,3482.03,3447.71,3447.99,3447.99,272500
14-May-93,3448,3457.12,3437.47,3443.01,3443.01,183700
17-May-93,3437.5,3451.3,3428.9,3449.93,3449.93,176800
18-May-93,3449.9,3454.63,3422.52,3444.39,3444.39,220400
19-May-93,3444.4,3503.35,3415.33,3500.03,3500.03,361400
20-May-93,3500,3523.28,3494.77,3523.28,3523.28,266200
21-May-93,3523.3,3524.11,3476.22,3492.83,3492.83,256600
24-May-93,3492.8,3513.59,3485.63,3507.78,3507.78,178400
25-May-93,3507.8,3519.12,3501.69,3516.63,3516.63,197400
26-May-93,3516.6,3548.19,3513.86,3540.16,3540.16,244400
27-May-93,3541,3565.07,3540.99,3554.83,3554.83,245500
28-May-93,3554.8,3554.83,3510.27,3527.43,3527.43,177000
1-Jun-93,3527.4,3569.78,3527.4,3552.34,3552.34,185500
2-Jun-93,3552.3,3562.3,3543.76,3553.45,3553.45,196100
3-Jun-93,3553.5,3553.72,3531.58,3544.87,3544.87,198300
4-Jun-93,3544.9,3545.97,3530.2,3545.14,3545.14,173000
7-Jun-93,3545.1,3550.12,3527.7,3532.13,3532.13,180100
8-Jun-93,3532.1,3533.24,3506.11,3510.54,3510.54,185900
9-Jun-93,3510.5,3530.75,3505.28,3511.93,3511.93,191100
10-Jun-93,3511.9,3516.91,3483.97,3491.72,3491.72,220100
11-Jun-93,3492,3514.97,3492,3505.01,3505.01,204400
14-Jun-93,3505,3519.12,3504.45,3514.69,3514.69,188500
15-Jun-93,3514.1,3514.14,3491.72,3492,3492,226900
16-Jun-93,3492,3512.76,3475.94,3511.65,3511.65,244100
17-Jun-93,3511.7,3525.21,3506.39,3521.89,3521.89,199500
18-Jun-93,3528.3,3528.3,3494.5,3494.77,3494.77,288600
21-Jun-93,3494.8,3511.93,3491.72,3510.82,3510.82,202500
22-Jun-93,3510.8,3511.37,3489.51,3497.53,3497.53,228300
23-Jun-93,3497.5,3497.81,3466.81,3466.81,3466.81,263300
24-Jun-93,3466.8,3493.11,3462.66,3490.61,3490.61,229900
25-Jun-93,3490.6,3501.13,3485.63,3490.89,3490.89,160300
28-Jun-93,3491.2,3531.58,3491.17,3530.2,3530.2,191800
29-Jun-93,3530.2,3530.47,3505.84,3518.85,3518.85,212100
30-Jun-93,3518.9,3525.77,3512.76,3516.08,3516.08,241100
1-Jul-93,3516.1,3523,3503.62,3510.54,3510.54,226800
2-Jul-93,3510.5,3511.1,3480.93,3483.97,3483.97,191600
6-Jul-93,3484,3492.83,3449.93,3449.93,3449.93,194000
7-Jul-93,3449.9,3476.5,3449.9,3475.67,3475.67,232200
8-Jul-93,3475.7,3517.19,3475.39,3514.42,3514.42,310200
9-Jul-93,3514.4,3527.98,3507.22,3521.06,3521.06,236300
12-Jul-93,3521.1,3526.04,3514.97,3524.38,3524.38,174400
13-Jul-93,3524.4,3533.34,3509.85,3515.44,3515.44,228100
14-Jul-93,3515.4,3550.65,3515.16,3542.55,3542.55,230400
15-Jul-93,3542.6,3550.93,3526.06,3550.93,3550.93,228200
16-Jul-93,3550.9,3550.93,3525.22,3528.29,3528.29,269900
19-Jul-93,3528.3,3540.87,3524.66,3535.28,3535.28,222400
20-Jul-93,3535.3,3548.97,3511.53,3544.78,3544.78,301100
21-Jul-93,3544.8,3556.52,3532.77,3555.4,3555.4,210300
22-Jul-93,3555.1,3555.12,3521.31,3525.22,3525.22,207200
23-Jul-93,3525.2,3548.69,3524.1,3546.74,3546.74,196900
26-Jul-93,3546.7,3571.05,3546.7,3567.7,3567.7,195700
27-Jul-93,3567.7,3583.5,3549.25,3565.46,3565.46,301500
28-Jul-93,3565.5,3566.02,3544.78,3553.45,3553.45,323700
29-Jul-93,3553.5,3579.71,3551.49,3567.42,3567.42,275900
30-Jul-93,3567.1,3567.14,3530.81,3539.47,3539.47,253000
2-Aug-93,3539.5,3562.67,3536.96,3560.99,3560.99,209800
3-Aug-93,3561,3566.02,3547.3,3561.27,3561.27,230600
4-Aug-93,3561.3,3562.11,3548.97,3552.05,3552.05,237600
5-Aug-93,3552.1,3560.15,3537.8,3548.97,3548.97,182200
6-Aug-93,3549,3566.02,3548.69,3560.43,3560.43,214600
9-Aug-93,3560.4,3585.3,3554.84,3576.08,3576.08,224500
10-Aug-93,3576.1,3579.43,3564.62,3572.73,3572.73,230000
11-Aug-93,3573.3,3584.18,3573.29,3583.35,3583.35,220300
12-Aug-93,3583.4,3595.08,3552.33,3569.09,3569.09,223900
13-Aug-93,3569.1,3576.64,3563.23,3569.65,3569.65,177400
16-Aug-93,3569.7,3591.73,3564.34,3579.15,3579.15,248200
17-Aug-93,3579.2,3590.61,3574.12,3586.98,3586.98,256500
18-Aug-93,3587,3617.72,3586.98,3604.86,3604.86,358600
19-Aug-93,3604.9,3612.13,3597.6,3612.13,3612.13,339200
20-Aug-93,3612.1,3615.48,3595.36,3615.48,3615.48,320400
23-Aug-93,3614.6,3614.64,3595.64,3605.98,3605.98,207500
24-Aug-93,3606,3639.24,3604.58,3638.96,3638.96,249800
25-Aug-93,3639,3657.96,3638.96,3652.09,3652.09,307500
26-Aug-93,3652.1,3663.83,3640.91,3648.18,3648.18,265400
27-Aug-93,3648.2,3648.2,3624.98,3640.63,3640.63,187600
30-Aug-93,3640.6,3655.16,3637.84,3643.99,3643.99,177500
31-Aug-93,3641.3,3651.3,3633.37,3651.25,3651.25,197000
1-Sep-93,3651.3,3655.72,3638.12,3645.1,3645.1,224100
2-Sep-93,3645.1,3649.85,3623.87,3626.1,3626.1,240900
3-Sep-93,3626.1,3638.4,3616.6,3633.93,3633.93,169500
7-Sep-93,3633.9,3636.44,3600.39,3607.1,3607.1,181700
8-Sep-93,3607.1,3608.78,3573.57,3588.93,3588.93,234200
9-Sep-93,3588.9,3598.99,3575.8,3589.49,3589.49,197300
10-Sep-93,3589.5,3622.47,3588.38,3621.63,3621.63,213400
13-Sep-93,3621.9,3639.24,3621.9,3634.21,3634.21,206700
14-Sep-93,3634.2,3634.21,3606.82,3615.76,3615.76,185500
15-Sep-93,3615.8,3636.72,3586.14,3633.65,3633.65,277100
16-Sep-93,3633.7,3633.7,3617.44,3630.85,3630.85,182300
17-Sep-93,3630.6,3630.6,3600.67,3613.25,3613.25,503500
20-Sep-93,3613.3,3621.35,3575.52,3575.8,3575.8,196100
21-Sep-93,3575.8,3584.18,3507.06,3537.24,3537.24,303600
22-Sep-93,3537.2,3557.08,3529.13,3547.02,3547.02,274200
23-Sep-93,3547,3554.28,3530.81,3539.75,3539.75,253200
24-Sep-93,3539.8,3548.42,3528.57,3543.11,3543.11,203700
27-Sep-93,3543.1,3573.84,3542.83,3567.7,3567.7,195600
28-Sep-93,3567.7,3571.33,3559.87,3566.02,3566.02,187400
29-Sep-93,3566,3576.36,3554.28,3566.3,3566.3,218600
30-Sep-93,3566.3,3567.7,3547.86,3555.12,3555.12,229300
1-Oct-93,3555.1,3587.26,3553.72,3581.11,3581.11,241500
4-Oct-93,3581.1,3584.46,3566.86,3577.76,3577.76,178300
5-Oct-93,3577.8,3599.27,3575.52,3587.26,3587.26,240100
6-Oct-93,3587.3,3605.98,3584.18,3598.99,3598.99,218300
7-Oct-93,3599,3600.67,3583.07,3583.63,3583.63,180000
8-Oct-93,3583.6,3597.04,3557.36,3584.74,3584.74,193000
11-Oct-93,3584.7,3597.04,3583.63,3593.41,3593.41,149500
12-Oct-93,3593.4,3602.63,3588.66,3593.13,3593.13,211300
13-Oct-93,3593.1,3608.22,3588.66,3603.19,3603.19,277700
14-Oct-93,3603.2,3637.5,3598.44,3621.63,3621.63,397400
15-Oct-93,3621.6,3642.31,3618.84,3629.73,3629.73,363900
18-Oct-93,3629.7,3646.5,3620.23,3642.31,3642.31,291800
19-Oct-93,3642.3,3653.21,3623.87,3635.32,3635.32,249200
20-Oct-93,3635.3,3645.1,3629.45,3645.1,3645.1,196700
21-Oct-93,3645.1,3656,3630.85,3636.16,3636.16,231400
22-Oct-93,3637.3,3676.96,3637.28,3649.3,3649.3,278400
25-Oct-93,3649.3,3676.96,3644.82,3673.61,3673.61,257200
26-Oct-93,3673.6,3674.73,3654.05,3672.49,3672.49,270700
27-Oct-93,3672.5,3673.33,3654.33,3664.66,3664.66,271300
28-Oct-93,3664.7,3708.82,3664.66,3687.86,3687.86,345300
29-Oct-93,3687.9,3690.93,3675,3680.59,3680.59,248300
1-Nov-93,3680.6,3695.12,3674.45,3692.61,3692.61,229400
2-Nov-93,3692.6,3703.23,3667.46,3697.64,3697.64,326400
3-Nov-93,3697.6,3700.43,3644.54,3661.87,3661.87,341900
4-Nov-93,3661.9,3670.53,3623.87,3624.98,3624.98,250300
5-Nov-93,3625,3644.54,3600.67,3643.43,3643.43,269500
8-Nov-93,3643.4,3661.03,3634.48,3647.9,3647.9,211300
9-Nov-93,3647.9,3669.97,3640.07,3640.07,3640.07,248900
10-Nov-93,3640.1,3663.55,3631.97,3663.55,3663.55,313900
11-Nov-93,3663.6,3679.76,3658.52,3662.43,3662.43,325800
12-Nov-93,3663,3691.21,3662.99,3684.5,3684.5,299400
15-Nov-93,3684.5,3687.82,3669.97,3677.52,3677.52,235200
16-Nov-93,3677.5,3711.89,3668.58,3710.77,3710.77,296600
